accuracy,f1_macro,f1_cancer,recall_cancer,precision_cancer,fold,mode,k,purity_threshold,min_labeled_per_cluster,pseudo_weight,n_pseudo,pseudo_cancer,pseudo_normal,mapped_clusters
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,3,0.01,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,3,0.02,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,3,0.05,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,3,0.1,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,3,0.2,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,5,0.01,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,5,0.02,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,5,0.05,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,5,0.1,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,0.95,5,0.2,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,2,0.01,692,502,190,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,2,0.02,692,502,190,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,2,0.05,692,502,190,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,2,0.1,692,502,190,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,2,0.2,692,502,190,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,3,0.01,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,3,0.02,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,3,0.05,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,3,0.1,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,3,0.2,461,271,190,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,5,0.01,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,5,0.02,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,5,0.05,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,5,0.1,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,15,1.0,5,0.2,356,166,190,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,2,0.01,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,2,0.02,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,2,0.05,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,2,0.1,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,2,0.2,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,3,0.01,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,3,0.02,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,3,0.05,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,3,0.1,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,3,0.2,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,5,0.01,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,5,0.02,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,5,0.05,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,5,0.1,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.9,5,0.2,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,2,0.01,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,2,0.02,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,2,0.05,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,2,0.1,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,2,0.2,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,3,0.01,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,3,0.02,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,3,0.05,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,3,0.1,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,3,0.2,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,5,0.01,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,5,0.02,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,5,0.05,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,5,0.1,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,0.95,5,0.2,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,2,0.01,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,2,0.02,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,2,0.05,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,2,0.1,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,2,0.2,367,367,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,3,0.01,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,3,0.02,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,3,0.05,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,3,0.1,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,3,0.2,271,271,0,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,5,0.01,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,5,0.02,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,5,0.05,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,5,0.1,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,20,1.0,5,0.2,81,81,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,2,0.01,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,2,0.02,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,2,0.05,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,2,0.1,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,2,0.2,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,3,0.01,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,3,0.02,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,3,0.05,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,3,0.1,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,3,0.2,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,5,0.01,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,5,0.02,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,5,0.05,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,5,0.1,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.9,5,0.2,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,2,0.01,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,2,0.02,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,2,0.05,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,2,0.1,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,2,0.2,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,3,0.01,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,3,0.02,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,3,0.05,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,3,0.1,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,3,0.2,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,5,0.01,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,5,0.02,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,5,0.05,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,5,0.1,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,0.95,5,0.2,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,2,0.01,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,2,0.02,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,2,0.05,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,2,0.1,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,2,0.2,622,367,255,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,3,0.01,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,3,0.02,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,3,0.05,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,3,0.1,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,3,0.2,526,271,255,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,5,0.01,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,5,0.02,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,5,0.05,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,5,0.1,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,20,1.0,5,0.2,273,81,192,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,2,0.01,440,440,0,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,2,0.02,440,440,0,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,2,0.05,440,440,0,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,2,0.1,440,440,0,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,2,0.2,440,440,0,7
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,3,0.01,343,343,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,3,0.02,343,343,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,3,0.05,343,343,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,3,0.1,343,343,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,3,0.2,343,343,0,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,5,0.01,162,162,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,5,0.02,162,162,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,5,0.05,162,162,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,5,0.1,162,162,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.9,5,0.2,162,162,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,2,0.01,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,2,0.02,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,2,0.05,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,2,0.1,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,2,0.2,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,3,0.01,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,3,0.02,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,3,0.05,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,3,0.1,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,3,0.2,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,5,0.01,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,5,0.02,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,5,0.05,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,5,0.1,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,0.95,5,0.2,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,2,0.01,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,2,0.02,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,2,0.05,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,2,0.1,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,2,0.2,312,312,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,3,0.01,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,3,0.02,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,3,0.05,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,3,0.1,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,3,0.2,215,215,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,5,0.01,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,5,0.02,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,5,0.05,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,5,0.1,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,25,1.0,5,0.2,34,34,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,2,0.01,733,440,293,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,2,0.02,733,440,293,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,2,0.05,733,440,293,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,2,0.1,733,440,293,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,2,0.2,733,440,293,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,3,0.01,613,343,270,10
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,3,0.02,613,343,270,10
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,3,0.05,613,343,270,10
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,3,0.1,613,343,270,10
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,3,0.2,613,343,270,10
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,5,0.01,341,162,179,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,5,0.02,341,162,179,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,5,0.05,341,162,179,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,5,0.1,341,162,179,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.9,5,0.2,341,162,179,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,2,0.01,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,2,0.02,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,2,0.05,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,2,0.1,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,2,0.2,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,3,0.01,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,3,0.02,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,3,0.05,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,3,0.1,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,3,0.2,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,5,0.01,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,5,0.02,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,5,0.05,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,5,0.1,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,0.95,5,0.2,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,2,0.01,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,2,0.02,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,2,0.05,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,2,0.1,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,2,0.2,605,312,293,12
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,3,0.01,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,3,0.02,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,3,0.05,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,3,0.1,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,3,0.2,485,215,270,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,5,0.01,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,5,0.02,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,5,0.05,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,5,0.1,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,25,1.0,5,0.2,213,34,179,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,2,0.01,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,2,0.02,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,2,0.05,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,2,0.1,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,2,0.2,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,3,0.01,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,3,0.02,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,3,0.05,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,3,0.1,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,3,0.2,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,5,0.01,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,5,0.02,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,5,0.05,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,5,0.1,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.9,5,0.2,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,2,0.01,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,2,0.02,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,2,0.05,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,2,0.1,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,2,0.2,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,3,0.01,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,3,0.02,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,3,0.05,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,3,0.1,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,3,0.2,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,5,0.01,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,5,0.02,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,5,0.05,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,5,0.1,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,0.95,5,0.2,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,2,0.01,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,2,0.02,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,2,0.05,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,2,0.1,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,2,0.2,433,433,0,8
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,3,0.01,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,3,0.02,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,3,0.05,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,3,0.1,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,3,0.2,198,198,0,4
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,5,0.01,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,5,0.02,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,5,0.05,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,5,0.1,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,cancer_only,30,1.0,5,0.2,89,89,0,2
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,30,0.9,2,0.01,658,433,225,14
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,5,both,30,0.9,2,0.02,658,433,225,14
